"Genus","Species","Variety","Name","CBS","SporeType","SporeName","SporeDim1_min2","SporeDim1_min","SporeDim1_max","SporeDim1_max2","SporeDim2_min2","SporeDim2_min","SporeDim2_max","SporeDim2_max2","Spore_units","SporeArea","Diameter1","Diameter2","Diam_units","ColonyArea","Comments","Growing_days","Temperature","Media","ColonyComments","Phylum"
"Phytium","ultimum","ultimum","Phytium ultimum ultimum","","sexual/asexual","oospore",NA,15,18,NA,NA,15,18,NA,"um",213.824649984955,3,3,"cm",7.06858347057703,"",1,25,"CMA","","Oomycota"
"Phytophtora","cactorum","","Phytophtora cactorum","268.55","sexual/asexual","chlamydospores",NA,19,33,55,NA,19,33,55,"um",530.929158456675,NA,NA,"cm",NA,NA,NA,NA,NA,"",NA
"Phytophtora","cactorum","","Phytophtora cactorum","268.55","sexual/asexual","oospore",NA,20,26,NA,NA,20,26,NA,"um",415.47562843725,NA,NA,"cm",NA,NA,NA,NA,NA,"","Oomycota"
"Phytophtora","cinnamomi","","Phytophtora cinnamomi","","asexual","conidia",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"cm",NA,NA,NA,NA,NA,"","Ascomycota"
"Plectosphaerella","cucumerina","","Plectosphaerella cucumerina","","sexual","ascospores",NA,10.8,12,NA,NA,2.8,3,NA,"um",25.9652632819196,4,5,"cm",15.707963267949,"",10,20,"MEA/OA","","Ascomycota"
"Plectosphaerella","cucumerina","","Plectosphaerella cucumerina","","asexual","conidia",NA,8.2,13.5,NA,NA,2.2,3,NA,"um",22.156082189442,4,5,"cm",15.707963267949,"",10,20,"MEA/OA","","Ascomycota"
"Pleospora","herbarum","","Pleospora herbarum","406.76","asexual","conidia",20,24,38,NA,12,15,26,NA,"um",499.120532839078,6,8,"cm",37.6991118430775,"",9,23,"MEA","","Ascomycota"
"Pleurostomophora","richardsiae","","Pleurostomophora richardsiae","270.33","asexual","conidia",NA,8,16,NA,NA,1.5,3,NA,"um",21.2057504117311,2,2.5,"cm",3.92699081698724,"",10,20,"MEA","","Ascomycota"
"Pochonia","chlamydosporia","catenulata","Pochonia chlamydosporia catenulata","","asexual","conidia",NA,2.9,3.3,NA,NA,1.9,2.2,NA,"um",4.99120532839078,2.3,2,"cm",3.61283155162826,"",10,20,"MEA","","Ascomycota"
"Pochonia","chlamydosporia","chlamydospria","Pochonia chlamydosporia chlamydospria","103.65","asexual","conidia",NA,3,4,NA,NA,1.5,2,NA,"um",4.81056375080937,1.3,2,"cm",2.04203522483337,"",10,20,"MEA","","Ascomycota"
"Preussia","aemulans","","Preussia aemulans","120.66","sexual","ascospores",NA,28,35,NA,NA,5,7,NA,"um",148.440252882118,2.6,3.2,"cm",6.53451271946677,"",10,24,"OA","","Ascomycota"
"Preussia","aemulans","","Preussia aemulans","120.66","asexual","conidia",NA,2.5,3,NA,NA,1.5,2,NA,"um",3.77972866135022,2.6,3.2,"cm",6.53451271946677,"",10,24,"OA","","Ascomycota"
"Preussia","fleischhakii","","Preussia fleischhakii","126.66","sexual","ascospores",NA,26,35,NA,NA,5.5,7.5,NA,"um",155.705185893544,3,3,"cm",7.06858347057703,"",10,24,"OA","","Ascomycota"
"Preussia","fleischhakii","","Preussia fleischhakii","126.66","asexual","conidia",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,3,3,"cm",7.06858347057703,"",10,24,"OA","","Ascomycota"
"Preussia","funiculata","","Preussia funiculata","127.66","sexual","ascospores",24,28,32,38,5,6,7,7.5,"um",153.152641862502,3,4,"cm",9.42477796076938,"",10,24,"OA","","Ascomycota"
"Preussia","funiculata","","Preussia funiculata","127.66","asexual","conidia",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,3,4,"cm",9.42477796076938,"",10,24,"OA","","Ascomycota"
"Pseudallescheria","boydii","","Pseudallescheria boydii","","sexual","ascospores",NA,6,7,NA,NA,3,3.8,NA,"um",17.3572994110836,4,5,"cm",15.707963267949,"",5,25,"OA","","Ascomycota"
"Pseudallescheria","boydii","","Pseudallescheria boydii","","asexual","conidia",NA,6,14,NA,NA,3.5,6,NA,"um",37.3064127613788,4,5,"cm",15.707963267949,"",5,25,"OA","","Ascomycota"
"Pseudeurotium","ovale","","Pseudeurotium ovale","","sexual","ascospores",NA,5.5,6,NA,NA,3.5,4,NA,"um",16.9351478982575,3.2,3.2,"cm",8.04247719318987,"",10,24,"OA","","Ascomycota"
"Pseudeurotium","ovale","","Pseudeurotium ovale","","asexual","conidia",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,3.2,3.2,"cm",8.04247719318987,"",10,24,"OA","","Ascomycota"
"Pseudeurotium","zonatum","","Pseudeurotium zonatum","","sexual","ascospores",NA,3,4.5,NA,NA,3,4.5,NA,"um",11.0446616727766,3,3,"cm",7.06858347057703,"",10,24,"OA","","Ascomycota"
"Pseudeurotium","zonatum","","Pseudeurotium zonatum","","asexual","conidia",NA,4,6,NA,NA,2.5,3.5,4.5,"um",11.7809724509617,3,3,"cm",7.06858347057703,"",10,24,"OA","","Ascomycota"
"Pseudobotrytis","terrestris","","Pseudobotrytis terrestris","104.54","asexual","conidia",NA,6.5,9,NA,NA,2.8,3.5,NA,"um",19.1735326639402,2.5,3.5,"cm",6.87223392972767,"",10,20,"MEA","","Ascomycota"
"Pseudogymnoascus","roseus","","Pseudogymnoascus roseus","","sexual","ascospores",NA,3,4,NA,NA,2,2.5,NA,"um",6.18501053675491,2,3,"cm",4.71238898038469,"",14,25,"OA","","Ascomycota"
"Pseudogymnoascus","roseus","","Pseudogymnoascus roseus","","asexual","conidia",NA,2,4.5,NA,NA,1.5,2.5,NA,"um",5.10508806208341,2,3,"cm",4.71238898038469,"",14,25,"OA","","Ascomycota"
"Rhizomucor","pusillus","","Rhizomucor pusillus","354.68","sexual","zygospores",NA,45,63,70,NA,45,63,70,"um",2290.22104446696,NA,NA,"cm",NA,NA,NA,NA,NA,"","Zygomycota"
"Rhizomucor","pusillus","","Rhizomucor pusillus","354.68","asexual","sporangiospore",NA,3,5,NA,NA,3,5,NA,"um",12.5663706143592,NA,NA,"cm",NA,NA,NA,NA,NA,"",NA
"Rhizopus","oryzae","","Rhizopus oryzae","329.47","asexual","chlamydospore",NA,10,35,NA,NA,10,35,NA,"um",397.607820219958,NA,NA,"cm",NA,NA,NA,NA,NA,"",NA
"Rhizopus","oryzae","","Rhizopus oryzae","329.47","asexual","sporangiospore",4,6,8,12,3,4.5,6,8,"um",28.8633825048562,NA,NA,"cm",NA,NA,NA,NA,NA,"",NA
"Rhizopus","stolonifer","","Rhizopus stolonifer","109.76","sexual","zygospores",NA,150,200,NA,NA,150,200,NA,"um",24052.8187540469,NA,NA,"cm",NA,NA,NA,NA,NA,"","Zygomycota"
"Rhizopus","stolonifer","","Rhizopus stolonifer","109.76","asexual","sporangiospore",5.5,7,12,14,4.5,6,8.5,12,"um",54.0942985039992,NA,NA,"cm",NA,NA,NA,NA,NA,"",NA
"Sagenomella","diversispora","","Sagenomella diversispora","354.36","asexual","hyaline_conidia",NA,3.5,5,NA,NA,1.5,2.5,NA,"um",6.67588438887831,1.4,1.4,"cm",1.539380400259,"",10,20,"MEA","","Ascomycota"
"Sagenomella","diversispora","","Sagenomella diversispora","354.36","asexual","pigmented_conidia",NA,4.5,8.5,NA,NA,4,5.5,NA,"um",24.2491682948962,1.4,1.4,"cm",1.539380400259,"",10,20,"MEA","","Ascomycota"
"Scelrotinia","scelrotiorum","","Scelrotinia scelrotiorum","537.77","sexual","ascospores",NA,9,15,NA,NA,4,7,NA,"um",51.8362787842316,4,4,"cm",12.5663706143592,"",5,20,"OA","","Ascomycota"
"Scelrotinia","scelrotiorum","","Scelrotinia scelrotiorum","537.77","asexual","conidia",NA,2.5,3.2,NA,NA,2.5,3.2,NA,"um",6.37939658219577,4,4,"cm",12.5663706143592,"",5,20,"OA","","Ascomycota"
"Scolecobasidium","constrictum","","Scolecobasidium constrictum","124.65","asexual","conidia",NA,5,12.5,NA,NA,2,4,NA,"um",20.616701789183,2,3,"cm",4.71238898038469,"",21,25,NA,"","Ascomycota"
"Scolecobasidium","humicola","","Scolecobasidium humicola","172.74","asexual","conidia",NA,7.5,15,NA,NA,2.8,4.5,NA,"um",32.2504120845077,4,4,"cm",12.5663706143592,"",21,25,NA,"","Ascomycota"
"Scolecobasidium","salinum","","Scolecobasidium salinum","142.6","asexual","conidia",NA,30,45,70,NA,4,7,9,"um",161.988371200724,3,4,"cm",9.42477796076938,"",14,20,NA,"","Ascomycota"
"Scolecobasidium","terreum","","Scolecobasidium terreum","536.69","asexual","chlamydospore",NA,4,6.5,NA,NA,4,6.5,NA,"um",21.6475368786422,2,3,"cm",4.71238898038469,"",21,25,NA,"LYT shape spores",NA
"Scolecobasidium","terreum","","Scolecobasidium terreum","536.69","asexual","conidia",NA,4,12,NA,NA,1.5,2.5,NA,"um",12.5663706143592,2,3,"cm",4.71238898038469,"",21,25,NA,"LYT shape spores","Ascomycota"
"Scolecobasidium","tshawytschae","","Scolecobasidium tshawytschae","130.65","asexual","conidia",NA,9,20,NA,NA,2.5,4.5,NA,"um",39.8589567924205,2,3,"cm",4.71238898038469,"",21,25,NA,"","Ascomycota"
"Scopulariopsis","acremonium","","Scopulariopsis acremonium","104.65","asexual","conidia",NA,8,14,NA,NA,5,6,NA,"um",47.5165888855456,0.6,0.7,"cm",0.329867228626928,"",7,24,"MEA","","Ascomycota"
"Scopulariopsis","brevicaulis","","Scopulariopsis brevicaulis","273.3","asexual","conidia",NA,5,8,9,NA,5,7,NA,"um",30.6305283725005,4.5,5.5,"cm",19.4386045440868,"",7,24,"MEA","","Ascomycota"
"Scopulariopsis","brumtii","","Scopulariopsis brumtii","896.68","asexual","conidia",NA,4.3,5.3,NA,NA,3.5,4.5,NA,"um",15.079644737231,1,1.6,"cm",1.25663706143592,"",7,24,"MEA","","Ascomycota"
"Scopulariopsis","chartarum","","Scopulariopsis chartarum","897.68","asexual","conidia",NA,4,5.5,NA,NA,3,4,NA,"um",13.0572444664826,0.4,0.6,"cm",0.188495559215388,"",7,24,"MEA","","Ascomycota"
"Scopulariopsis","fusca","","Scopulariopsis fusca","872.68","asexual","conidia",NA,5,8,NA,NA,5,7,NA,"um",30.6305283725005,1.9,2.5,"cm",3.73064127613788,"",7,24,"MEA","","Ascomycota"
"Sordaria","fimicola","","Sordaria fimicola","485.64","sexual","ascospores",NA,19,24,NA,NA,11,14,NA,"um",211.075756413064,1.9,1.9,"cm",2.83528736986479,"",1,18,NA,"","Ascomycota"
"Sordaria","fimicola","","Sordaria fimicola","485.64","asexual","conidia",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,1.9,1.9,"cm",2.83528736986479,"",1,18,NA,"","Ascomycota"
"Sporothrix","schenkii","","Sporothrix schenkii","","asexual","conidia",NA,2.5,5.5,NA,NA,1.5,2.5,NA,"um",6.28318530717959,0.6,2.2,"cm",1.03672557568463,"",10,20,"MEA","","Ascomycota"
"Stachybotrys","chartarum","","Stachybotrys chartarum","","asexual","conidia",NA,7,12,NA,NA,4,6,NA,"um",37.3064127613788,1.4,1.4,"cm",1.539380400259,"",5,25,"OA","","Ascomycota"
"Stachybotrys","echinata","","Stachybotrys echinata","304.54","asexual","conidia",NA,3,6,NA,NA,3,6,NA,"um",15.9043128087983,1.3,1.3,"cm",1.32732289614169,"",5,24,"OA","","Ascomycota"
"Stachybotrys","elegans","","Stachybotrys elegans","868.73","asexual","slender_conidia",NA,10,16,NA,NA,3,6,NA,"um",45.9457925587507,3.3,3.3,"cm",8.55298599939821,"",5,25,"OA","","Ascomycota"
"Stachybotrys","elegans","","Stachybotrys elegans","868.73","asexual","fusiform_conidia",NA,8,14,NA,NA,6,9,NA,"um",64.7953484802895,3.3,3.3,"cm",8.55298599939821,"",5,25,"OA","","Ascomycota"
"Staphylotrichum","coccosporum","","Staphylotrichum coccosporum","","asexual","aleuroconidia/chlamydospores",NA,10,14,NA,NA,10,14,NA,"um",113.097335529233,2.8,1.8,"cm",3.95840674352314,"",5,25,"OA","","Ascomycota"
"Staphylotrichum","coccosporum","","Staphylotrichum coccosporum","","asexual","conidia",NA,10,12,NA,NA,10,12,NA,"um",95.0331777710912,2.8,1.8,"cm",3.95840674352314,"",5,25,"OA","","Ascomycota"
"Syncephalastrum","racemosum","","Syncephalastrum racemosum","302.65","sexual","zygospores",NA,50,90,NA,NA,50,90,NA,"um",3848.4510006475,NA,NA,"cm",NA,NA,NA,NA,NA,"","Zygomycota"
"Syncephalastrum","racemosum","","Syncephalastrum racemosum","302.65","asexual","sporangiospore",NA,3,5,NA,NA,3,5,NA,"um",12.5663706143592,NA,NA,"cm",NA,NA,NA,NA,NA,"",NA
"Talaromyces","emersonii","","Talaromyces emersonii","","sexual","ascospores",NA,3.5,4,NA,NA,2.7,3.5,NA,"um",9.13025364949534,5,7,"cm",27.4889357189107,"",7,47.5,"MEA","","Ascomycota"
"Talaromyces","emersonii","","Talaromyces emersonii","","asexual","conidia",NA,3.5,5,NA,NA,1.5,2.7,NA,"um",7.00967860832223,5,7,"cm",27.4889357189107,"",7,47.5,"MEA","","Ascomycota"
"Talaromyces","flavus","","Talaromyces flavus","","sexual","ascospores",NA,3.5,5,NA,NA,2.5,3.2,NA,"um",9.51313525415159,7,8,"cm",43.9822971502571,"",14,25,"MEA","","Ascomycota"
"Talaromyces","flavus","","Talaromyces flavus","","asexual","conidia",NA,2.2,3.5,NA,NA,2,2.5,NA,"um",5.03636572278614,7,8,"cm",43.9822971502571,"",14,25,"MEA","","Ascomycota"
"Talaromyces","helicus","helicus","Talaromyces helicus helicus","","sexual","ascospores",NA,2.5,3,NA,NA,1.5,2,NA,"um",3.77972866135022,6,6,"cm",28.2743338823081,"",14,25,"MEA","","Ascomycota"
"Talaromyces","helicus","helicus","Talaromyces helicus helicus","","asexual","conidia",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,6,6,"cm",28.2743338823081,"",14,25,"MEA","","Ascomycota"
"Talaromyces","trachyspermus","","Talaromyces trachyspermus","","sexual","ascospores",NA,3,3.5,NA,NA,2,2.5,NA,"um",5.74322406984384,3.5,3.5,"cm",9.62112750161874,"",14,25,"MEA","","Ascomycota"
"Talaromyces","trachyspermus","","Talaromyces trachyspermus","","asexual","conidia",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,3.5,3.5,"cm",9.62112750161874,"",14,25,"MEA","","Ascomycota"
"Talaromyces","wortmannii","","Talaromyces wortmannii","","sexual","ascospores",NA,3.7,4.7,NA,NA,2.5,3.5,NA,"um",9.89601685880785,3,4,"cm",9.42477796076938,"",14,25,"MEA","","Ascomycota"
"Talaromyces","wortmannii","","Talaromyces wortmannii","","asexual","conidia",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,3,4,"cm",9.42477796076938,"",14,25,"MEA","","Ascomycota"
"Tetracladium","setigerum","","Tetracladium setigerum","","asexual","conidia",NA,12,15,NA,NA,3,5,NA,"um",42.4115008234622,3.2,4.8,"cm",12.0637157897848,"",20,20,"MEA/OA","","Ascomycota"
"Thamnidium","elegans","","Thamnidium elegans","","sexual","zygospores",NA,80,125,NA,NA,80,125,NA,"um",8251.58945419444,5,5,"cm",19.6349540849362,"",16,20,"Mucor","","Zygomycota"
"Thamnidium","elegans","","Thamnidium elegans","","asexual","sporangiospore",NA,6.5,15.5,NA,NA,4.5,7.5,NA,"um",51.8362787842316,5,5,"cm",19.6349540849362,"",16,20,"Mucor","",NA
"Thanatephorus","cucumeris","","Thanatephorus cucumeris","","sexual","basidiospores",NA,6,14,NA,NA,4,8,NA,"um",47.1238898038469,9,9,"cm",63.6172512351933,"",3,NA,NA,"","Basidiomycota"
"Thanatephorus","cucumeris","","Thanatephorus cucumeris","","asexual","conidia",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,9,9,"cm",63.6172512351933,"",3,NA,NA,"","Ascomycota"
"Thelebolus","polysporus","","Thelebolus polysporus","219.69","sexual","ascospores",NA,5,7,NA,NA,3,3.5,NA,"um",15.3152641862502,NA,NA,"cm",NA,"",NA,NA,NA,"","Ascomycota"
"Thelebolus","polysporus","","Thelebolus polysporus","219.69","asexual","conidia",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"cm",NA,"",NA,NA,NA,"","Ascomycota"
"Thelebolus","stercoreus","","Thelebolus stercoreus","","sexual","ascospores",NA,6.5,7,8,NA,2.5,3,4.5,"um",14.5789534080651,2.7,2.7,"cm",5.7255526111674,"",10,20,"OA","","Ascomycota"
"Thelebolus","stercoreus","","Thelebolus stercoreus","","asexual","conidia",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,2.7,2.7,"cm",5.7255526111674,"",10,20,"OA","","Ascomycota"
"Thermoascus","aurantiacus","","Thermoascus aurantiacus","","sexual","ascospores",NA,5,7,NA,NA,3.5,5,NA,"um",20.0276531666349,NA,NA,"cm",NA,NA,NA,NA,NA,"","Ascomycota"
"Thermoascus","aurantiacus","","Thermoascus aurantiacus","","asexual","conidia",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"cm",NA,NA,NA,NA,NA,"","Ascomycota"
"Thermomyces","lanuginosus","","Thermomyces lanuginosus","","asexual","conidia",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,2.5,5,"cm",9.8174770424681,"",2,47.5,"various","","Ascomycota"
"Thielavia","heterothallica","","Thielavia heterothallica","357.69","asexual","conidia",NA,5,7,NA,NA,3,4,NA,"um",16.4933614313464,5,9,"cm",35.3429173528852,"",3,45,"MEA","","Ascomycota"
"Thielavia","terricola","","Thielavia terricola","358.53","sexual","ascospores",NA,12,16,NA,NA,7,9,NA,"um",87.9645943005142,7,8,"cm",43.9822971502571,"",14,28,"MEA/OA","","Ascomycota"
"Thielavia","terricola","","Thielavia terricola","358.53","asexual","conidia",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,7,8,"cm",43.9822971502571,"",14,28,"MEA/OA","","Ascomycota"
"Thielaviopsis","basicola","","Thielaviopsis basicola","430.74","asexual","conidia",NA,7.5,19,NA,NA,3,5,NA,"um",41.6261026600648,5.5,5.5,"cm",23.7582944427728,"",10,20,"OA","","Ascomycota"
"Torula","herbarum","herbarum","Torula herbarum herbarum","220.59","asexual","conidia",NA,20,70,NA,NA,5,9,NA,"um",247.400421470196,2.7,2.7,"cm",5.7255526111674,"",10,20,"MEA","","Ascomycota"
"Torulomyces","lagena","","Torulomyces lagena","185.65","asexual","conidia",NA,2,3,NA,NA,NA,NA,NA,"um",NA,1,1,"cm",0.785398163397448,"",10,20,"MEA","","Ascomycota"
"Tricellula","aquatica","","Tricellula aquatica","","asexual","conidia",NA,4.5,6,8,NA,2.2,2.5,3.5,"um",9.68984984091602,NA,NA,"cm",NA,"",NA,NA,NA,"","Ascomycota"
"Trichocladium","asperum","","Trichocladium asperum","","asexual","conidia",12,16,25,28,NA,10,15,NA,"um",201.258279370596,5.5,6,"cm",25.9181393921158,"",10,20,"MEA","","Ascomycota"
"Trichocladium","opacum","","Trichocladium opacum","355.65","asexual","conidia",NA,20,40,NA,NA,10,16,NA,"um",306.305283725005,2.5,3.5,"cm",6.87223392972767,"",10,20,"MEA","","Ascomycota"
"Trichoderma","hamatum","","Trichoderma hamatum","244.63","asexual","conidia",NA,3,4.5,NA,NA,2.1,2.8,NA,"um",7.21584562621406,7,7,"cm",38.484510006475,"",5,20,"OA","","Ascomycota"
"Trichoderma","harzianum","","Trichoderma harzianum","819.68","asexual","conidia",NA,2.8,3.2,NA,NA,2.5,2.8,NA,"um",6.24391539900971,9,9,"cm",63.6172512351933,"",5,20,"OA","","Ascomycota"
"Trichoderma","koningii","","Trichoderma koningii","817.68","asexual","conidia",NA,3,4.8,NA,NA,1.9,2.8,NA,"um",7.19817416753761,3,5,"cm",11.7809724509617,"",5,20,"OA","","Ascomycota"
"Trichoderma","polysporum","","Trichoderma polysporum","147.69","asexual","conidia",NA,2.4,3.8,NA,NA,1.8,2.2,NA,"um",4.86946861306418,7,7,"cm",38.484510006475,"",10,20,"OA","","Ascomycota"
"Trichoderma","virens","","Trichoderma virens","512.66","asexual","conidia",NA,4.5,6,NA,NA,3.5,4,NA,"um",15.4625263418873,5.8,5.8,"cm",26.4207942166902,"",5,20,"OA","","Ascomycota"
"Trichoderma","viride","","Trichoderma viride","189.79","asexual","conidia",NA,3.6,4.5,NA,NA,NA,NA,NA,"um",NA,4.5,7.5,"cm",26.5071880146639,"",5,20,"OA","","Ascomycota"
"Trichosporiella","cerebriformis","","Trichosporiella cerebriformis","244.68","asexual","conidia",NA,3.5,6,NA,NA,NA,NA,NA,"um",NA,2,2,"cm",3.14159265358979,"",10,20,"MEA","","Ascomycota"
"Trichosporon","laibachii","","Trichosporon laibachii","","asexual","blastoconidia",NA,3,4.5,NA,NA,3,4.5,NA,"um",11.0446616727766,2,2,"cm",3.14159265358979,"",10,20,"MEA","","Ascomycota"
"Trichosporon","laibachii","","Trichosporon laibachii","","asexual","arthroconidia",NA,5,20,NA,NA,3,4,NA,"um",34.3611696486384,2,2,"cm",3.14159265358979,"",10,20,"MEA","","Ascomycota"
"Trichothecium","roseum","","Trichothecium roseum","250.57","asexual","conidia",NA,12,23,35,NA,8,10,13,"um",123.700210735098,9,9,"cm",63.6172512351933,"",10,20,"MEA","","Ascomycota"
"Trichurus","spiralis","","Trichurus spiralis","877.68","asexual","conidia",NA,4,6,NA,NA,3.5,4.2,NA,"um",15.1189146454009,1,1,"cm",0.785398163397448,"",5,20,"OA","","Ascomycota"
"Typhula","ishikariensis","canadensis","Typhula ishikariensis canadensis","","sexual","basidiospores",NA,0.3,0.8,NA,NA,0.3,0.8,NA,"um",0.237582944427728,NA,NA,"cm",NA,NA,NA,NA,NA,"","Basidiomycota"
"Typhula","ishikariensis","canadensis","Typhula ishikariensis canadensis","","asexual","conidia",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"cm",NA,NA,NA,NA,NA,"","Ascomycota"
"Typhula","ishikariensis","idahoensis","Typhula ishikariensis idahoensis","","sexual","basidiospores",NA,7,9,NA,NA,3,5,NA,"um",25.1327412287183,NA,NA,"cm",NA,NA,NA,NA,NA,"","Basidiomycota"
"Typhula","ishikariensis","idahoensis","Typhula ishikariensis idahoensis","","asexual","conidia",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"cm",NA,NA,NA,NA,NA,"","Ascomycota"
"Typhula","ishikariensis","ishikariensis","Typhula ishikariensis ishikariensis","","sexual","basidiospores",NA,6,8,NA,NA,3,4,NA,"um",19.2422550032375,NA,NA,"cm",NA,NA,NA,NA,NA,"","Basidiomycota"
"Typhula","ishikariensis","ishikariensis","Typhula ishikariensis ishikariensis","","asexual","conidia",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"cm",NA,NA,NA,NA,NA,"","Ascomycota"
"Ulocladium","consortiale","","Ulocladium consortiale","","asexual","conidia",NA,16,34,NA,NA,10,15,NA,"um",245.436926061703,5,7,"cm",27.4889357189107,"",6,26.5,"MEA","","Ascomycota"
"Umbelopsis","angularis","","Umbelopsis angularis","603.68","asexual","conidia",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,1.6,1.6,"cm",2.01061929829747,"",5,20,"MEA","","Ascomycota"
"Umbelopsis","isabellina","","Umbelopsis isabellina","","asexual","conidia",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,1.7,1.7,"cm",2.26980069221863,"",5,20,"MEA","","Ascomycota"
"Umbelopsis","nana","","Umbelopsis nana","444.68","asexual","conidia",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,0.7,1.4,"cm",0.769690200129499,"",5,20,"MEA","","Ascomycota"
"Umbelopsis","ramanniana","","Umbelopsis ramanniana","219.47","asexual","conidia",NA,2.5,5.5,NA,NA,1.5,3,NA,"um",7.06858347057703,2.4,2.7,"cm",5.08938009881547,"",5,20,"MEA","","Ascomycota"
"Umbelopsis","vinacea","","Umbelopsis vinacea","561.63","asexual","conidia",NA,3,5,8,NA,3,5,NA,"um",12.5663706143592,1.5,1.7,"cm",2.00276531666349,"",5,20,"MEA","","Ascomycota"
"Varicosporium","elodae","","Varicosporium elodae","952.72","asexual","conidia",NA,60,120,NA,NA,3,3,NA,"um",212.057504117311,2.5,2.5,"cm",4.90873852123405,"",10,20,"OA","","Ascomycota"
"Verticillium","albo-atrum","","Verticillium albo-atrum","454.51","asexual","conidia",NA,3.5,10.5,12.5,NA,2,5,NA,"um",19.2422550032375,2.5,2.5,"cm",4.90873852123405,"",10,20,"PDA/MEA","","Ascomycota"
"Verticillium","dahliae","","Verticillium dahliae","205.26","asexual","conidia",NA,2.5,6,8,NA,1.4,3.2,NA,"um",7.67726704721006,1.8,2.7,"cm",3.8170350741116,"",10,20,"PDA/MEA","","Ascomycota"
"Verticillium","nubilum","","Verticillium nubilum","","asexual","conidia",NA,4,10,12.5,NA,2.5,3.5,NA,"um",16.4933614313464,6,6,"cm",28.2743338823081,"",14,20,"PDA","","Ascomycota"
"Volutella","ciliata","","Volutella ciliata","426.54","asexual","conidia",NA,4,6,9,NA,1.5,2,2.5,"um",6.87223392972767,3,3,"cm",7.06858347057703,"",10,20,"OA","","Ascomycota"
"Wallemia","sebi","","Wallemia sebi","","asexual","conidia",NA,2.5,3.5,NA,NA,2.5,3.5,NA,"um",7.06858347057703,0.5,0.5,"cm",0.196349540849362,"",10,24,NA,"","Ascomycota"
"Wardomyces","columbinus","","Wardomyces columbinus","","asexual","conidia",NA,6,7.5,NA,NA,2.5,4,NA,"um",17.2296722095315,3,5,"cm",11.7809724509617,"",30,20,"MEA","","Ascomycota"
"Wardomyces","simplex","","Wardomyces simplex","235.66","asexual","conidia",NA,6.5,8.5,NA,NA,3,5.5,NA,"um",25.0345664582937,2.5,2.5,"cm",4.90873852123405,"",14,20,"MEA","","Ascomycota"
"Zygorhynchus","heterogamus","","Zygorhynchus heterogamus","","asexual","chlamydospore",NA,6.5,21,NA,NA,6.5,21,NA,"um",148.48934026733,9,9,"cm",63.6172512351933,"",10,22.5,"MEA","",NA
"Zygorhynchus","heterogamus","","Zygorhynchus heterogamus","","sexual","zygospores",NA,30,70,NA,NA,30,70,NA,"um",1963.49540849362,9,9,"cm",63.6172512351933,"",10,22.5,"MEA","","Zygomycota"
"Zygorhynchus","heterogamus","","Zygorhynchus heterogamus","","asexual","sporangiospore",NA,4,6.5,NA,NA,2,4,NA,"um",12.3700210735098,9,9,"cm",63.6172512351933,"",10,22.5,"MEA","",NA
"Zygorhynchus","moelleri","","Zygorhynchus moelleri","501.66","asexual","chlamydospore",NA,13,13,NA,NA,13,13,NA,"um",132.732289614169,9,9,"cm",63.6172512351933,"",11,22.5,"MEA","",NA
"Zygorhynchus","moelleri","","Zygorhynchus moelleri","501.66","sexual","zygospores",NA,30,35,NA,NA,30,35,NA,"um",829.576810088555,9,9,"cm",63.6172512351933,"",11,22.5,"MEA","","Zygomycota"
"Zygorhynchus","moelleri","","Zygorhynchus moelleri","501.66","asexual","sporangiospore",NA,3,6.5,NA,NA,2,3.3,NA,"um",9.88619938176538,9,9,"cm",63.6172512351933,"",11,22.5,"MEA","",NA
